1	2.35285	0.317907
1	2.35591	0.32021
1	2.35955	0.322365
1	2.36266	0.324635
1	2.36584	0.326879
1	2.36901	0.329115
1	2.37245	0.331274
1	2.37596	0.333404
1	2.37907	0.335623
1	2.38267	0.337713
1	2.38595	0.339868
1	2.389	0.34207
1	2.39222	0.34422
1	2.39514	0.346436
1	2.39825	0.348596
1	2.40148	0.350714
1	2.40488	0.352783
1	2.40833	0.354826
1	2.41174	0.356871
1	2.4147	0.35902
1	2.41796	0.361081
1	2.42134	0.363106
1	2.42479	0.3651
1	2.4278	0.367201
1	2.43082	0.369288
1	2.43438	0.371227
1	2.43763	0.373237
1	2.44068	0.375289
1	2.44364	0.377358
1	2.44654	0.379432
1	2.44961	0.381454
1	2.45269	0.383466
1	2.45611	0.385378
1	2.4591	0.387394
1	2.46255	0.389282
1	2.46591	0.391185
1	2.46932	0.393063
1	2.47237	0.395031
1	2.47543	0.396987
1	2.47841	0.398959
1	2.4816	0.400863
1	2.48451	0.402837
1	2.48777	0.404708
1	2.49077	0.406642
1	2.4939	0.408532
1	2.49695	0.410436
1	2.50067	0.412147
1	2.50391	0.413983
1	2.5071	0.415823
1	2.51046	0.417612
1	2.51378	0.4194
1	2.51721	0.421153
1	2.5203	0.422989
1	2.52393	0.42467
1	2.52698	0.426505
1	2.53014	0.428301
1	2.53333	0.430082
1	2.53699	0.431722
1	2.54044	0.433414
1	2.54339	0.435238
1	2.54658	0.436991
1	2.54968	0.438759
1	2.55267	0.440553
1	2.55606	0.442225
1	2.559	0.444017
1	2.56229	0.445704
1	2.56565	0.447366
1	2.56921	0.44896
1	2.57225	0.450697
1	2.57532	0.452418
1	2.57885	0.454
1	2.5819	0.455714
1	2.58497	0.457418
1	2.58808	0.459101
1	2.59125	0.46076
1	2.59439	0.462422
1	2.59735	0.464129
1	2.60061	0.465742
1	2.60368	0.467405
1	2.60742	0.468866
1	2.6105	0.470513
1	2.61396	0.472041
1	2.61686	0.473727
1	2.62059	0.475165
1	2.62361	0.476803
1	2.62673	0.478406
1	2.62984	0.480007
1	2.633	0.481589
1	2.63589	0.48324
1	2.63942	0.484698
1	2.64239	0.486316
1	2.64574	0.487815
1	2.64937	0.489225
1	2.65248	0.490782
1	2.65615	0.492167
1	2.65981	0.493552
1	2.66287	0.495106
1	2.66581	0.496691
1	2.66912	0.498159
1	2.67222	0.499685
1	2.67522	0.501236
1	2.67845	0.502713
1	2.68147	0.504245
1	2.68442	0.505794
1	2.68753	0.50729
1	2.69081	0.508728
1	2.69406	0.510167
1	2.6974	0.511578
1	2.70051	0.513052
1	2.7036	0.514526
1	2.70665	0.516004
1	2.70993	0.517412
1	2.71336	0.518765
1	2.71664	0.52016
1	2.71963	0.521637
1	2.72333	0.522895
1	2.72667	0.524257
1	2.73006	0.525595
1	2.73337	0.526956
1	2.73661	0.528331
1	2.7402	0.529595
1	2.74374	0.530868
1	2.74715	0.532176
1	2.75012	0.533615
1	2.75302	0.535066
1	2.75601	0.536488
1	2.75904	0.537894
1	2.76219	0.539256
1	2.76509	0.540691
1	2.76869	0.541907
1	2.77207	0.543183
1	2.77505	0.544579
1	2.77815	0.545935
1	2.78119	0.547303
1	2.78436	0.548625
1	2.78791	0.549827
1	2.79101	0.551162
1	2.79392	0.55255
1	2.7969	0.553913
1	2.80074	0.555009
1	2.80368	0.556374
1	2.80692	0.557642
1	2.80984	0.559006
1	2.81279	0.560357
1	2.81605	0.561605
1	2.81938	0.562828
1	2.82265	0.564068
1	2.82578	0.565344
1	2.82883	0.566641
1	2.83174	0.567975
1	2.83513	0.56916
1	2.8389	0.57022
1	2.8419	0.571514
1	2.84543	0.57264
1	2.84888	0.573787
1	2.85206	0.575013
1	2.85529	0.57622
1	2.85845	0.577444
1	2.8615	0.578698
1	2.86473	0.579893
1	2.86779	0.581137
1	2.87092	0.582354
1	2.87464	0.583384
1	2.87761	0.584642
1	2.88108	0.585741
1	2.88461	0.586817
1	2.88759	0.588059
1	2.8906	0.589291
1	2.89355	0.590536
1	2.89677	0.591692
1	2.90043	0.592708
1	2.90367	0.593851
1	2.90707	0.594941
1	2.91059	0.595989
1	2.91392	0.597091
1	2.91689	0.598304
1	2.92032	0.599367
1	2.9233	0.600568
1	2.92692	0.601566
1	2.93034	0.60262
1	2.93378	0.603666
1	2.93699	0.604781
1	2.94065	0.605753
1	2.94389	0.606848
1	2.94691	0.608011
1	2.95016	0.6091
1	2.95325	0.610233
1	2.95638	0.61135
1	2.95973	0.612393
1	2.96272	0.613548
1	2.96633	0.614504
1	2.96929	0.615662
1	2.97221	0.616827
1	2.9755	0.617873
1	2.9789	0.618882
1	2.98203	0.61997
1	2.98517	0.621052
1	2.98827	0.622146
1	2.99189	0.623069
1	2.99497	0.624161
1	2.99854	0.625097
1	3.00155	0.626204
1	3.00444	0.627343
1	3.00748	0.628433
1	3.01064	0.629484
1	3.01374	0.630548
1	3.01683	0.631612
1	3.02023	0.632578
1	3.02342	0.633604
1	3.02652	0.634657
1	3.02972	0.635673
1	3.03263	0.636778
1	3.03616	0.637688
1	3.03926	0.638725
1	3.04267	0.639666
1	3.04606	0.640607
1	3.0492	0.641624
1	3.05238	0.642627
1	3.05572	0.643574
1	3.05888	0.644577
1	3.06196	0.645599
1	3.06495	0.646647
1	3.06825	0.647596
1	3.07115	0.648667
1	3.07458	0.64957
1	3.07771	0.650564
1	3.08085	0.651551
1	3.08388	0.652567
1	3.08682	0.653612
1	3.09025	0.654497
1	3.09319	0.655536
1	3.09624	0.656535
1	3.09989	0.657346
1	3.10314	0.658278
1	3.10614	0.659284
1	3.10944	0.660194
1	3.11298	0.661026
1	3.11682	0.661763
1	3.12034	0.662597
1	3.12352	0.663533
1	3.12684	0.664422
1	3.13012	0.665322
1	3.13305	0.66633
1	3.13633	0.667224
1	3.13999	0.667997
1	3.14339	0.668846
1	3.14687	0.669671
1	3.1498	0.670664
1	3.15304	0.671557
1	3.15658	0.672355
1	3.15966	0.673291
1	3.16258	0.674276
1	3.16562	0.67522
1	3.16855	0.676198
1	3.17151	0.677162
1	3.17443	0.678137
1	3.17763	0.67902
1	3.18128	0.679763
1	3.18476	0.680555
1	3.1877	0.681512
1	3.19121	0.68229
1	3.19437	0.683174
1	3.19761	0.68403
1	3.2006	0.684961
1	3.20391	0.685793
1	3.20683	0.686741
1	3.2098	0.687671
1	3.21343	0.688393
1	3.21665	0.689241
1	3.22006	0.690028
1	3.22316	0.690909
1	3.22672	0.691643
1	3.22973	0.692547
1	3.23268	0.693468
1	3.23566	0.694375
1	3.23919	0.69511
1	3.24224	0.69599
1	3.2458	0.69671
1	3.24903	0.697531
1	3.25245	0.698292
1	3.25566	0.699112
1	3.25929	0.699802
1	3.26222	0.700707
1	3.26515	0.701608
1	3.26861	0.702344
1	3.27189	0.703134
1	3.27537	0.703857
1	3.27881	0.704592
1	3.28189	0.705437
1	3.28514	0.706226
1	3.28844	0.706996
1	3.29179	0.70775
1	3.29528	0.708458
1	3.29831	0.709308
1	3.30146	0.710116
1	3.30442	0.710982
1	3.30774	0.711734
1	3.31116	0.712453
1	3.31449	0.713197
1	3.31799	0.713886
1	3.32131	0.714631
1	3.32498	0.715265
1	3.32828	0.716011
1	3.33161	0.716745
1	3.33467	0.71756
1	3.33823	0.718218
1	3.3412	0.719058
1	3.34433	0.719844
1	3.34783	0.720515
1	3.35103	0.721276
1	3.35406	0.722088
1	3.35698	0.722932
1	3.36013	0.723703
1	3.36393	0.724271
1	3.36739	0.724943
1	3.37096	0.725578
1	3.37389	0.726409
1	3.37704	0.72717
1	3.3805	0.727834
1	3.38366	0.728588
1	3.38729	0.729194
1	3.39019	0.730025
1	3.39376	0.730645
1	3.39723	0.731298
1	3.40077	0.731926
1	3.40419	0.732588
1	3.40747	0.733289
1	3.41065	0.734021
1	3.41413	0.734663
1	3.41721	0.735421
1	3.42053	0.736102
1	3.42359	0.736863
1	3.42663	0.737628
1	3.43037	0.738178
1	3.43364	0.73887
1	3.43711	0.739497
1	3.44034	0.7402
1	3.44384	0.740814
1	3.44679	0.741596
1	3.44997	0.742304
1	3.45292	0.743081
1	3.45636	0.743708
1	3.45968	0.744369
1	3.46296	0.745041
1	3.46606	0.745767
1	3.46953	0.746376
1	3.47283	0.747037
1	3.47606	0.747716
1	3.47938	0.748367
1	3.48276	0.748999
1	3.4861	0.749641
1	3.48919	0.750356
1	3.4925	0.751003
1	3.49581	0.751647
1	3.49883	0.752376
1	3.50187	0.753101
1	3.50488	0.75383
1	3.50798	0.754532
1	3.51149	0.755108
1	3.51443	0.755856
1	3.51779	0.756472
1	3.52127	0.757055
1	3.52428	0.757772
1	3.52793	0.7583
1	3.53138	0.758884
1	3.53439	0.759598
1	3.53739	0.760314
1	3.54072	0.760932
1	3.54392	0.761583
1	3.5471	0.762242
1	3.55016	0.762933
1	3.55381	0.763446
1	3.55745	0.76396
1	3.56079	0.764564
1	3.5645	0.765055
1	3.56779	0.765669
1	3.57123	0.766238
1	3.57463	0.766819
1	3.57812	0.767367
1	3.58105	0.768084
1	3.58431	0.768699
1	3.58756	0.769317
1	3.59084	0.769926
1	3.59434	0.770465
1	3.59758	0.77108
1	3.60073	0.771721
1	3.60363	0.772436
1	3.60691	0.773035
1	3.61065	0.773495
1	3.61409	0.774046
1	3.61762	0.774565
1	3.62101	0.775127
1	3.62391	0.775831
1	3.62736	0.776371
1	3.63043	0.777022
1	3.63398	0.777531
1	3.63738	0.77808
1	3.6404	0.778743
1	3.64351	0.779376
1	3.64651	0.78004
1	3.65006	0.780542
1	3.65341	0.7811
1	3.65654	0.781721
1	3.65948	0.782398
1	3.66244	0.783066
1	3.66556	0.783684
1	3.6693	0.784122
1	3.67274	0.784644
1	3.6758	0.785279
1	3.67888	0.785903
1	3.68192	0.786541
1	3.68505	0.787151
1	3.6883	0.787722
1	3.69125	0.788381
1	3.69424	0.789024
1	3.69734	0.789638
1	3.70068	0.790176
1	3.70376	0.790791
1	3.70668	0.791452
1	3.71218	0.791359
1	3.71514	0.792004
1	3.71842	0.792554
1	3.72154	0.79315
1	3.72511	0.793614
1	3.7281	0.794246
1	3.73104	0.794892
1	3.73413	0.79549
1	3.73773	0.79594
1	3.74154	0.796329
1	3.74496	0.79683
1	3.74787	0.797475
1	3.75098	0.798064
1	3.75396	0.798687
1	3.75699	0.799295
1	3.76	0.799907
1	3.76364	0.800336
1	3.76686	0.800885
1	3.76976	0.801526
1	3.77285	0.802108
1	3.77602	0.802668
1	3.77968	0.803086
1	3.78296	0.803611
1	3.78604	0.804192
1	3.7893	0.804722
1	3.7923	0.805324
1	3.79586	0.805762
1	3.79906	0.806305
1	3.8022	0.806863
1	3.80539	0.807404
1	3.80835	0.808012
1	3.8117	0.808506
1	3.81472	0.809094
1	3.81785	0.809649
1	3.82078	0.810261
1	3.82395	0.810801
1	3.82708	0.811352
1	3.8304	0.811849
1	3.83361	0.812374
1	3.83702	0.812841
1	3.84078	0.813208
1	3.84383	0.813775
1	3.84675	0.81438
1	3.8501	0.814859
1	3.8533	0.815382
1	3.85696	0.815771
1	3.85991	0.816362
1	3.86306	0.816893
1	3.86623	0.817418
1	3.86951	0.817912
1	3.87265	0.818444
1	3.87601	0.818913
1	3.87949	0.819344
1	3.88295	0.819783
1	3.88636	0.820234
1	3.88936	0.820799
1	3.89232	0.821376
1	3.89548	0.821894
1	3.89887	0.822346
1	3.90245	0.822743
1	3.90593	0.823166
1	3.90961	0.823533
1	3.91301	0.823978
1	3.91591	0.824563
1	3.91899	0.825097
1	3.9222	0.825593
1	3.92549	0.826063
1	3.92839	0.826643
1	3.93151	0.827162
1	3.93454	0.827703
1	3.93762	0.828229
1	3.94068	0.828761
1	3.94362	0.829325
1	3.947	0.829764
1	3.95041	0.830192
1	3.95331	0.830764
1	3.95678	0.831174
1	3.96004	0.831642
1	3.96296	0.832205
1	3.96593	0.832753
1	3.96943	0.833152
1	3.97263	0.833632
1	3.97558	0.834182
1	3.97872	0.834679
1	3.98184	0.835177
1	3.98525	0.835597
1	3.98845	0.836071
1	3.99149	0.836591
1	3.9946	0.83709
1	3.99762	0.837613
1	4.00093	0.838056
1	4.00423	0.838498
1	4.00714	0.83905
1	4.01038	0.839507
1	4.01345	0.84001
1	4.01673	0.840455
1	4.02053	0.840754
1	4.02426	0.84107
1	4.02716	0.841618
1	4.03032	0.842091
1	4.03348	0.842564
1	4.03656	0.843059
1	4.03977	0.843515
1	4.04271	0.844049
1	4.04561	0.844589
1	4.04882	0.845044
1	4.05237	0.845403
1	4.05563	0.845841
1	4.05855	0.846372
1	4.06179	0.846815
1	4.06517	0.847217
1	4.06851	0.847629
1	4.07173	0.848074
1	4.0751	0.848476
1	4.07833	0.848916
1	4.08151	0.849371
1	4.0848	0.849793
1	4.08855	0.850086
1	4.09178	0.850522
1	4.09511	0.850931
1	4.09865	0.85128
1	4.10157	0.851801
1	4.10453	0.852308
1	4.10795	0.852688
1	4.111	0.853169
1	4.11448	0.85353
1	4.11788	0.853914
1	4.12077	0.854434
1	4.12393	0.854882
1	4.12702	0.855347
1	4.13059	0.85568
1	4.134	0.856057
1	4.13717	0.856497
1	4.14034	0.856936
1	4.14349	0.85738
1	4.14663	0.857828
1	4.14959	0.85832
1	4.15264	0.85879
1	4.15597	0.859182
1	4.1591	0.859627
1	4.16213	0.8601
1	4.16566	0.860433
1	4.16901	0.860815
1	4.17216	0.861254
1	4.17519	0.861722
1	4.17832	0.86216
1	4.18138	0.862619
1	4.18505	0.862912
1	4.1887	0.863207
1	4.19234	0.863508
1	4.19606	0.863784
1	4.19916	0.864228
1	4.20237	0.864639
1	4.20541	0.865097
1	4.20843	0.86556
1	4.21144	0.866023
1	4.21482	0.866388
1	4.21798	0.86681
1	4.22112	0.867236
1	4.22412	0.8677
1	4.22704	0.868183
1	4.23022	0.868597
1	4.2337	0.86893
1	4.23713	0.869273
1	4.24049	0.869635
1	4.24434	0.869867
1	4.24765	0.870242
1	4.25103	0.870596
1	4.25458	0.870905
1	4.25755	0.871369
1	4.26112	0.871672
1	4.26427	0.872086
1	4.26749	0.872479
1	4.27051	0.872924
1	4.27359	0.873357
1	4.27671	0.873775
1	4.27999	0.874148
1	4.28321	0.87454
1	4.28654	0.874899
1	4.28946	0.875367
1	4.29278	0.875729
1	4.29624	0.876053
1	4.29933	0.876475
1	4.30231	0.876923
1	4.30556	0.8773
1	4.30937	0.877527
1	4.3124	0.877961
1	4.3153	0.878429
1	4.31877	0.878744
1	4.3217	0.879203
1	4.32472	0.879636
1	4.32794	0.880017
1	4.33125	0.880372
1	4.33463	0.880708
1	4.33787	0.881079
1	4.34089	0.881509
1	4.34418	0.881866
1	4.34751	0.882213
1	4.35075	0.882581
1	4.35404	0.882939
1	4.35751	0.883245
1	4.3605	0.883679
1	4.36351	0.884106
1	4.36661	0.884508
1	4.36959	0.884941
1	4.37272	0.885334
1	4.3764	0.885582
1	4.37939	0.88601
1	4.38281	0.886326
1	4.38575	0.886765
1	4.38883	0.88717
1	4.39179	0.887602
1	4.39471	0.888045
1	4.39764	0.888485
1	4.40066	0.888902
1	4.40369	0.889313
1	4.40667	0.889736
1	4.40962	0.890168
1	4.41262	0.890587
1	4.41613	0.89087
1	4.41916	0.891279
1	4.42231	0.891654
1	4.42532	0.892068
1	4.42831	0.892485
1	4.43193	0.892737
1	4.43573	0.892941
1	4.43949	0.893157
1	4.44281	0.893484
1	4.44578	0.893903
1	4.44888	0.894286
1	4.45189	0.894695
1	4.45491	0.895097
1	4.4584	0.895377
1	4.46143	0.895777
1	4.46445	0.896179
1	4.46821	0.896389
1	4.47187	0.896625
1	4.47478	0.897051
1	4.47819	0.89735
1	4.4812	0.897751
1	4.48424	0.898142
1	4.48739	0.898505
1	4.49033	0.898924
1	4.49335	0.899319
1	4.49642	0.8997
1	4.49951	0.900077
1	4.50298	0.900352
1	4.50598	0.900751
1	4.50943	0.901032
1	4.51286	0.901318
1	4.51588	0.901711
1	4.51895	0.902088
1	4.52195	0.902483
1	4.52519	0.902815
1	4.52879	0.903055
1	4.53226	0.903327
1	4.53538	0.903688
1	4.53879	0.903974
1	4.54194	0.904328
1	4.54495	0.904714
1	4.548	0.905091
1	4.55127	0.905412
1	4.55449	0.905743
1	4.55752	0.906123
1	4.56104	0.906378
1	4.56398	0.906779
1	4.56743	0.90705
1	4.57067	0.907375
1	4.57364	0.907768
1	4.57661	0.908158
1	4.57972	0.908513
1	4.58273	0.908894
1	4.58565	0.909296
1	4.58874	0.909654
1	4.59191	0.909992
1	4.59524	0.910289
1	4.59871	0.910548
1	4.60206	0.910838
1	4.60508	0.911213
1	4.60862	0.911452
1	4.6121	0.911709
1	4.61526	0.912045
1	4.61866	0.91232
1	4.62163	0.912702
1	4.62465	0.913072
1	4.62799	0.913362
1	4.63162	0.913576
1	4.63452	0.913975
1	4.63768	0.914307
1	4.64068	0.914678
1	4.6443	0.914893
1	4.64724	0.915279
1	4.65075	0.91552
1	4.6538	0.915877
1	4.65675	0.91626
1	4.65983	0.916607
1	4.663	0.916932
1	4.6663	0.917224
1	4.66951	0.917538
1	4.67276	0.91784
1	4.67636	0.918055
1	4.67966	0.918346
1	4.68272	0.918695
1	4.68582	0.919034
1	4.68885	0.919389
1	4.69207	0.919697
1	4.69501	0.920074
1	4.6983	0.920362
1	4.70136	0.920707
1	4.70461	0.921006
1	4.70991	0.920794
1	4.71329	0.921059
1	4.71655	0.921354
1	4.71953	0.921716
1	4.72261	0.922054
1	4.7258	0.922363
1	4.72871	0.922744
1	4.73182	0.923071
1	4.73523	0.923326
1	4.7386	0.923589
1	4.74178	0.923897
1	4.74532	0.92412
1	4.7489	0.924329
1	4.75227	0.924591
1	4.75528	0.92494
1	4.7589	0.925139
1	4.76181	0.925511
1	4.76498	0.92582
1	4.76838	0.926071
1	4.77128	0.926446
1	4.77419	0.926818
1	4.77734	0.927129
1	4.78105	0.927302
1	4.78428	0.927592
1	4.78728	0.927939
1	4.79036	0.928266
1	4.79348	0.928583
1	4.79642	0.928943
1	4.79946	0.929276
1	4.80282	0.929532
1	4.80633	0.929752
1	4.80939	0.930081
1	4.81246	0.930407
1	4.81547	0.930747
1	4.81885	0.930994
1	4.82242	0.931197
1	4.82542	0.931537
1	4.82901	0.931732
1	4.83211	0.932049
1	4.83555	0.932279
1	4.83891	0.932532
1	4.84191	0.932869
1	4.84546	0.933074
1	4.84925	0.93322
1	4.85226	0.933553
1	4.8555	0.933831
1	4.85856	0.934151
1	4.86192	0.9344
1	4.86531	0.934639
1	4.86859	0.934906
1	4.87188	0.935169
1	4.87499	0.935477
1	4.87805	0.935793
1	4.88141	0.93604
1	4.88474	0.936291
1	4.88767	0.936639
1	4.89068	0.936968
1	4.89369	0.937294
1	4.89683	0.937591
1	4.89999	0.937882
1	4.90297	0.938215
1	4.90616	0.938498
1	4.90913	0.938832
1	4.91215	0.939153
1	4.91574	0.93934
1	4.91929	0.939535
1	4.92246	0.939818
1	4.92545	0.940146
1	4.92838	0.940489
1	4.93155	0.940772
1	4.93525	0.940926
1	4.93823	0.941255
1	4.94143	0.941531
1	4.945	0.941716
1	4.94838	0.941949
1	4.95149	0.942243
1	4.9546	0.942538
1	4.95818	0.942721
1	4.96156	0.942951
1	4.96474	0.943225
1	4.96794	0.943498
1	4.97089	0.943829
1	4.97411	0.944095
1	4.97738	0.944349
1	4.98085	0.944555
1	4.98432	0.944759
1	4.98804	0.944906
1	4.99097	0.945238
1	4.99406	0.945533
1	4.99719	0.945816
1	5.00031	0.946102
1	5.0036	0.946349
1	5.00709	0.946546
1	5.01023	0.946827
1	5.01318	0.947152
1	5.01648	0.947393
1	5.01995	0.947595
1	5.02318	0.947852
1	5.02649	0.948089
1	5.02968	0.948356
1	5.03282	0.948633
1	5.03619	0.948855
1	5.03946	0.949102
1	5.04268	0.949359
1	5.04601	0.949589
1	5.04955	0.94977
1	5.05261	0.950063
1	5.05582	0.950322
1	5.05944	0.950484
1	5.06274	0.950721
1	5.06565	0.951046
1	5.06868	0.951345
1	5.07211	0.95155
1	5.07506	0.951867
1	5.07804	0.952174
1	5.08094	0.952503
1	5.08391	0.952813
1	5.08727	0.953032
1	5.09068	0.953238
1	5.09392	0.953485
1	5.09684	0.953804
1	5.10048	0.953956
1	5.10402	0.954132
1	5.10725	0.954379
1	5.11029	0.954669
1	5.11349	0.954923
1	5.11717	0.955063
1	5.12064	0.955253
1	5.12415	0.955434
1	5.12717	0.955726
1	5.13016	0.956028
1	5.13305	0.956349
1	5.1362	0.956612
1	5.13946	0.956848
1	5.14264	0.957103
1	5.14556	0.957416
1	5.14851	0.957722
1	5.1517	0.957974
1	5.15519	0.958154
1	5.15811	0.958467
1	5.16173	0.958616
1	5.16495	0.958858
1	5.16823	0.959088
1	5.17142	0.959336
1	5.17446	0.959618
1	5.17769	0.959858
1	5.18066	0.960154
1	5.18367	0.960444
1	5.18686	0.960688
1	5.19026	0.960888
1	5.19331	0.961164
1	5.19641	0.961432
1	5.1998	0.96163
1	5.20291	0.961893
1	5.20654	0.962038
1	5.21007	0.962203
1	5.21324	0.962451
1	5.2167	0.962634
1	5.21991	0.962872
1	5.22317	0.963098
1	5.22615	0.963387
1	5.2299	0.963503
1	5.23341	0.963671
1	5.23664	0.963905
1	5.2397	0.964173
1	5.24288	0.964417
1	5.2462	0.964628
1	5.24969	0.964799
1	5.25294	0.965025
1	5.25654	0.96517
1	5.25949	0.965464
1	5.26239	0.965767
1	5.26604	0.965903
1	5.26893	0.966207
1	5.27193	0.966487
1	5.27491	0.966772
1	5.27802	0.967028
1	5.2816	0.967175
1	5.28476	0.967418
1	5.28803	0.967635
1	5.29138	0.967833
1	5.29445	0.968097
1	5.2979	0.968272
1	5.30141	0.968434
1	5.30471	0.968643
1	5.30831	0.968785
1	5.31128	0.969068
1	5.31433	0.969331
1	5.31735	0.969601
1	5.32062	0.969815
1	5.32354	0.970109
1	5.32668	0.970352
1	5.32958	0.970647
1	5.33282	0.970868
1	5.33635	0.971021
1	5.3393	0.971306
1	5.34287	0.971449
1	5.34583	0.971731
1	5.34897	0.97197
1	5.35268	0.972083
1	5.35647	0.972179
1	5.35947	0.972448
1	5.36284	0.972635
1	5.36644	0.972773
1	5.3695	0.973028
1	5.3726	0.973275
1	5.37572	0.973518
1	5.37875	0.973779
1	5.38186	0.974023
1	5.38503	0.974252
1	5.38813	0.974499
1	5.39138	0.97471
1	5.39439	0.974975
1	5.39774	0.975162
1	5.40074	0.975428
1	5.40433	0.975564
1	5.40727	0.975842
1	5.41072	0.976009
1	5.41388	0.976236
1	5.41764	0.976334
1	5.42055	0.976618
1	5.42348	0.976897
1	5.42663	0.977126
1	5.42974	0.977364
1	5.43355	0.977448
1	5.43714	0.97758
1	5.44025	0.977819
1	5.44315	0.978103
1	5.44664	0.978256
1	5.44986	0.978468
1	5.45351	0.978585
1	5.45642	0.978866
1	5.45965	0.979075
1	5.46315	0.979226
1	5.46623	0.979469
1	5.46931	0.97971
1	5.47226	0.979979
1	5.47536	0.980214
1	5.47839	0.980466
1	5.48169	0.980658
1	5.48505	0.980837
1	5.48802	0.981102
1	5.49112	0.981336
1	5.49428	0.981557
1	5.49743	0.981779
1	5.50125	0.981856
1	5.50467	0.982022
1	5.50824	0.982152
1	5.51152	0.982345
1	5.51501	0.982493
1	5.51847	0.982647
1	5.52188	0.982813
1	5.52503	0.983034
1	5.52843	0.983199
1	5.53168	0.983399
1	5.5351	0.983561
1	5.53882	0.983657
1	5.54176	0.983921
1	5.5453	0.984057
1	5.54838	0.984291
1	5.55128	0.984564
1	5.55461	0.984742
1	5.55795	0.984919
1	5.56144	0.985065
1	5.56465	0.98527
1	5.5679	0.985465
1	5.57095	0.985703
1	5.57425	0.985887
1	5.5775	0.986083
1	5.58085	0.986256
1	5.58401	0.98647
1	5.58715	0.986688
1	5.59012	0.986941
1	5.59302	0.987209
1	5.59621	0.987415
1	5.59922	0.987659
1	5.60239	0.98787
1	5.60545	0.988102
1	5.60893	0.988246
1	5.61183	0.988512
1	5.61554	0.988604
1	5.61868	0.988819
1	5.62242	0.988906
1	5.62538	0.989158
1	5.62831	0.989418
1	5.63162	0.989594
1	5.63478	0.989804
1	5.63823	0.98995
1	5.64147	0.990141
1	5.64471	0.990332
1	5.64768	0.990581
1	5.65079	0.990799
1	5.65437	0.990918
1	5.65746	0.99114
1	5.66053	0.991365
1	5.66366	0.991579
1	5.667	0.991747
1	5.66994	0.992
1	5.67329	0.992165
1	5.67684	0.992286
1	5.67976	0.992543
1	5.68308	0.992715
1	5.68614	0.99294
1	5.68908	0.993191
1	5.69225	0.993393
1	5.69553	0.993572
1	5.69878	0.993756
1	5.70175	0.993999
1	5.70469	0.994248
1	5.7102	0.993956
1	5.71353	0.994123
1	5.71651	0.994363
1	5.71948	0.994604
1	5.7225	0.994837
1	5.72577	0.995013
1	5.72944	0.995109
1	5.73246	0.995339
1	5.73543	0.995579
1	5.73852	0.995795
1	5.74182	0.995965
1	5.74519	0.996122
1	5.74846	0.996298
1	5.75174	0.996472
1	5.75542	0.996563
1	5.75846	0.996787
1	5.7618	0.996948
1	5.76537	0.997059
1	5.76859	0.997245
1	5.77212	0.997365
1	5.77535	0.997549
1	5.77856	0.997737
1	5.78196	0.997884
