2.8906	0.589291
2.89355	0.590536
2.89677	0.591692
2.90043	0.592708
2.90367	0.593851
2.90707	0.594941
2.91059	0.595989
2.91392	0.597091
2.91689	0.598304
2.92032	0.599367
2.9233	0.600568
2.92692	0.601566
2.93034	0.60262
2.93378	0.603666
2.93699	0.604781
2.94065	0.605753
2.94389	0.606848
2.94691	0.608011
2.95016	0.6091
2.95325	0.610233
2.95638	0.61135
2.95973	0.612393
2.96272	0.613548
2.96633	0.614504
2.96929	0.615662
2.97221	0.616827
2.9755	0.617873
2.9789	0.618882
2.98203	0.61997
2.98517	0.621052
2.98827	0.622146
2.99189	0.623069
2.99497	0.624161
2.99854	0.625097
3.00155	0.626204
3.00444	0.627343
3.00748	0.628433
3.01064	0.629484
3.01374	0.630548
3.01683	0.631612
3.02023	0.632578
3.02342	0.633604
3.02652	0.634657
3.02972	0.635673
3.03263	0.636778
3.03616	0.637688
3.03926	0.638725
3.04267	0.639666
3.04606	0.640607
3.0492	0.641624
3.05238	0.642627
3.05572	0.643574
3.05888	0.644577
3.06196	0.645599
3.06495	0.646647
3.06825	0.647596
3.07115	0.648667
3.07458	0.64957
3.07771	0.650564
3.08085	0.651551
3.08388	0.652567
3.08682	0.653612
3.09025	0.654497
3.09319	0.655536
3.09624	0.656535
3.09989	0.657346
3.10314	0.658278
3.10614	0.659284
3.10944	0.660194
3.11298	0.661026
3.11682	0.661763
3.12034	0.662597
3.12352	0.663533
3.12684	0.664422
3.13012	0.665322
3.13305	0.66633
3.13633	0.667224
3.13999	0.667997
3.14339	0.668846
3.14687	0.669671
3.1498	0.670664
3.15304	0.671557
3.15658	0.672355
3.15966	0.673291
3.16258	0.674276
3.16562	0.67522
3.16855	0.676198
3.17151	0.677162
3.17443	0.678137
3.17763	0.67902
3.18128	0.679763
3.18476	0.680555
3.1877	0.681512
3.19121	0.68229
3.19437	0.683174
3.19761	0.68403
3.2006	0.684961
3.20391	0.685793
3.20683	0.686741
3.2098	0.687671
3.21343	0.688393
3.21665	0.689241
3.22006	0.690028
3.22316	0.690909
3.22672	0.691643
3.22973	0.692547
3.23268	0.693468
3.23566	0.694375
3.23919	0.69511
3.24224	0.69599
3.2458	0.69671
3.24903	0.697531
3.25245	0.698292
3.25566	0.699112
3.25929	0.699802
3.26222	0.700707
3.26515	0.701608
3.26861	0.702344
3.27189	0.703134
3.27537	0.703857
3.27881	0.704592
3.28189	0.705437
3.28514	0.706226
3.28844	0.706996
3.29179	0.70775
3.29528	0.708458
3.29831	0.709308
3.30146	0.710116
3.30442	0.710982
3.30774	0.711734
3.31116	0.712453
3.31449	0.713197
3.31799	0.713886
3.32131	0.714631
3.32498	0.715265
3.32828	0.716011
3.33161	0.716745
3.33467	0.71756
3.33823	0.718218
3.3412	0.719058
3.34433	0.719844
3.34783	0.720515
3.35103	0.721276
3.35406	0.722088
3.35698	0.722932
3.36013	0.723703
3.36393	0.724271
3.36739	0.724943
3.37096	0.725578
3.37389	0.726409
3.37704	0.72717
3.3805	0.727834
3.38366	0.728588
3.38729	0.729194
3.39019	0.730025
3.39376	0.730645
3.39723	0.731298
3.40077	0.731926
3.40419	0.732588
3.40747	0.733289
3.41065	0.734021
3.41413	0.734663
3.41721	0.735421
3.42053	0.736102
3.42359	0.736863
3.42663	0.737628
3.43037	0.738178
3.43364	0.73887
3.43711	0.739497
3.44034	0.7402
3.44384	0.740814
3.44679	0.741596
3.44997	0.742304
3.45292	0.743081
3.45636	0.743708
3.45968	0.744369
3.46296	0.745041
3.46606	0.745767
3.46953	0.746376
3.47283	0.747037
3.47606	0.747716
3.47938	0.748367
3.48276	0.748999
3.4861	0.749641
3.48919	0.750356
3.4925	0.751003
3.49581	0.751647
3.49883	0.752376
3.50187	0.753101
3.50488	0.75383
3.50798	0.754532
3.51149	0.755108
3.51443	0.755856
3.51779	0.756472
3.52127	0.757055
3.52428	0.757772
3.52793	0.7583
3.53138	0.758884
3.53439	0.759598
3.53739	0.760314
3.54072	0.760932
3.54392	0.761583
3.5471	0.762242
3.55016	0.762933
3.55381	0.763446
3.55745	0.76396
3.56079	0.764564
3.5645	0.765055
3.56779	0.765669
3.57123	0.766238
3.57463	0.766819
3.57812	0.767367
3.58105	0.768084
3.58431	0.768699
3.58756	0.769317
3.59084	0.769926
3.59434	0.770465
3.59758	0.77108
3.60073	0.771721
3.60363	0.772436
3.60691	0.773035
3.61065	0.773495
3.61409	0.774046
3.61762	0.774565
3.62101	0.775127
3.62391	0.775831
3.62736	0.776371
3.63043	0.777022
3.63398	0.777531
3.63738	0.77808
3.6404	0.778743
3.64351	0.779376
3.64651	0.78004
3.65006	0.780542
3.65341	0.7811
3.65654	0.781721
3.65948	0.782398
3.66244	0.783066
3.66556	0.783684
3.6693	0.784122
3.67274	0.784644
3.6758	0.785279
3.67888	0.785903
3.68192	0.786541
3.68505	0.787151
3.6883	0.787722
3.69125	0.788381
3.69424	0.789024
3.69734	0.789638
3.70068	0.790176
3.70376	0.790791
3.70668	0.791452
3.71218	0.791359
3.71514	0.792004
3.71842	0.792554
3.72154	0.79315
3.72511	0.793614
3.7281	0.794246
3.73104	0.794892
3.73413	0.79549
3.73773	0.79594
3.74154	0.796329
3.74496	0.79683
3.74787	0.797475
3.75098	0.798064
3.75396	0.798687
3.75699	0.799295
3.76	0.799907
3.76364	0.800336
3.76686	0.800885
3.76976	0.801526
3.77285	0.802108
3.77602	0.802668
3.77968	0.803086
3.78296	0.803611
3.78604	0.804192
3.7893	0.804722
3.7923	0.805324
3.79586	0.805762
3.79906	0.806305
3.8022	0.806863
3.80539	0.807404
3.80835	0.808012
3.8117	0.808506
3.81472	0.809094
3.81785	0.809649
3.82078	0.810261
3.82395	0.810801
3.82708	0.811352
3.8304	0.811849
3.83361	0.812374
3.83702	0.812841
3.84078	0.813208
3.84383	0.813775
3.84675	0.81438
3.8501	0.814859
3.8533	0.815382
3.85696	0.815771
3.85991	0.816362
3.86306	0.816893
3.86623	0.817418
3.86951	0.817912
3.87265	0.818444
3.87601	0.818913
3.87949	0.819344
3.88295	0.819783
3.88636	0.820234
3.88936	0.820799
3.89232	0.821376
3.89548	0.821894
3.89887	0.822346
3.90245	0.822743
3.90593	0.823166
3.90961	0.823533
3.91301	0.823978
3.91591	0.824563
3.91899	0.825097
3.9222	0.825593
3.92549	0.826063
3.92839	0.826643
3.93151	0.827162
3.93454	0.827703
3.93762	0.828229
3.94068	0.828761
3.94362	0.829325
3.947	0.829764
3.95041	0.830192
3.95331	0.830764
3.95678	0.831174
3.96004	0.831642
3.96296	0.832205
3.96593	0.832753
3.96943	0.833152
3.97263	0.833632
3.97558	0.834182
3.97872	0.834679
3.98184	0.835177
3.98525	0.835597
3.98845	0.836071
3.99149	0.836591
3.9946	0.83709
3.99762	0.837613
4.00093	0.838056
4.00423	0.838498
4.00714	0.83905
4.01038	0.839507
4.01345	0.84001
4.01673	0.840455
4.02053	0.840754
4.02426	0.84107
4.02716	0.841618
4.03032	0.842091
4.03348	0.842564
4.03656	0.843059
4.03977	0.843515
4.04271	0.844049
4.04561	0.844589
4.04882	0.845044
4.05237	0.845403
4.05563	0.845841
4.05855	0.846372
4.06179	0.846815
4.06517	0.847217
4.06851	0.847629
4.07173	0.848074
4.0751	0.848476
4.07833	0.848916
4.08151	0.849371
4.0848	0.849793
4.08855	0.850086
4.09178	0.850522
4.09511	0.850931
4.09865	0.85128
4.10157	0.851801
4.10453	0.852308
4.10795	0.852688
4.111	0.853169
4.11448	0.85353
4.11788	0.853914
4.12077	0.854434
4.12393	0.854882
4.12702	0.855347
4.13059	0.85568
4.134	0.856057
4.13717	0.856497
4.14034	0.856936
4.14349	0.85738
4.14663	0.857828
4.14959	0.85832
4.15264	0.85879
4.15597	0.859182
4.1591	0.859627
4.16213	0.8601
4.16566	0.860433
4.16901	0.860815
4.17216	0.861254
4.17519	0.861722
4.17832	0.86216
4.18138	0.862619
4.18505	0.862912
4.1887	0.863207
4.19234	0.863508
4.19606	0.863784
4.19916	0.864228
4.20237	0.864639
4.20541	0.865097
4.20843	0.86556
4.21144	0.866023
4.21482	0.866388
4.21798	0.86681
4.22112	0.867236
4.22412	0.8677
4.22704	0.868183
4.23022	0.868597
4.2337	0.86893
4.23713	0.869273
4.24049	0.869635
4.24434	0.869867
4.24765	0.870242
4.25103	0.870596
4.25458	0.870905
4.25755	0.871369
4.26112	0.871672
4.26427	0.872086
4.26749	0.872479
4.27051	0.872924
4.27359	0.873357
4.27671	0.873775
4.27999	0.874148
4.28321	0.87454
4.28654	0.874899
4.28946	0.875367
4.29278	0.875729
4.29624	0.876053
4.29933	0.876475
4.30231	0.876923
4.30556	0.8773
4.30937	0.877527
4.3124	0.877961
4.3153	0.878429
4.31877	0.878744
4.3217	0.879203
4.32472	0.879636
4.32794	0.880017
4.33125	0.880372
4.33463	0.880708
4.33787	0.881079
4.34089	0.881509
4.34418	0.881866
4.34751	0.882213
4.35075	0.882581
4.35404	0.882939
4.35751	0.883245
4.3605	0.883679
4.36351	0.884106
4.36661	0.884508
4.36959	0.884941
4.37272	0.885334
4.3764	0.885582
4.37939	0.88601
4.38281	0.886326
4.38575	0.886765
4.38883	0.88717
4.39179	0.887602
4.39471	0.888045
4.39764	0.888485
4.40066	0.888902
4.40369	0.889313
4.40667	0.889736
4.40962	0.890168
4.41262	0.890587
4.41613	0.89087
4.41916	0.891279
4.42231	0.891654
4.42532	0.892068
4.42831	0.892485
4.43193	0.892737
4.43573	0.892941
4.43949	0.893157
4.44281	0.893484
4.44578	0.893903
4.44888	0.894286
4.45189	0.894695
4.45491	0.895097
4.4584	0.895377
4.46143	0.895777
4.46445	0.896179
4.46821	0.896389
4.47187	0.896625
4.47478	0.897051
4.47819	0.89735
4.4812	0.897751
4.48424	0.898142
4.48739	0.898505
4.49033	0.898924
4.49335	0.899319
4.49642	0.8997
4.49951	0.900077
4.50298	0.900352
4.50598	0.900751
4.50943	0.901032
4.51286	0.901318
4.51588	0.901711
4.51895	0.902088
4.52195	0.902483
4.52519	0.902815
4.52879	0.903055
4.53226	0.903327
4.53538	0.903688
4.53879	0.903974
4.54194	0.904328
4.54495	0.904714
4.548	0.905091
4.55127	0.905412
4.55449	0.905743
4.55752	0.906123
4.56104	0.906378
4.56398	0.906779
4.56743	0.90705
4.57067	0.907375
4.57364	0.907768
4.57661	0.908158
4.57972	0.908513
4.58273	0.908894
4.58565	0.909296
4.58874	0.909654
4.59191	0.909992
4.59524	0.910289
4.59871	0.910548
4.60206	0.910838
4.60508	0.911213
4.60862	0.911452
4.6121	0.911709
4.61526	0.912045
4.61866	0.91232
4.62163	0.912702
4.62465	0.913072
4.62799	0.913362
4.63162	0.913576
4.63452	0.913975
4.63768	0.914307
4.64068	0.914678
4.6443	0.914893
4.64724	0.915279
4.65075	0.91552
4.6538	0.915877
4.65675	0.91626
4.65983	0.916607
4.663	0.916932
4.6663	0.917224
4.66951	0.917538
4.67276	0.91784
4.67636	0.918055
4.67966	0.918346
4.68272	0.918695
4.68582	0.919034
4.68885	0.919389
4.69207	0.919697
4.69501	0.920074
4.6983	0.920362
4.70136	0.920707
4.70461	0.921006
4.70991	0.920794
4.71329	0.921059
4.71655	0.921354
4.71953	0.921716
4.72261	0.922054
4.7258	0.922363
4.72871	0.922744
4.73182	0.923071
4.73523	0.923326
4.7386	0.923589
4.74178	0.923897
4.74532	0.92412
4.7489	0.924329
4.75227	0.924591
4.75528	0.92494
4.7589	0.925139
4.76181	0.925511
4.76498	0.92582
4.76838	0.926071
4.77128	0.926446
4.77419	0.926818
4.77734	0.927129
4.78105	0.927302
4.78428	0.927592
4.78728	0.927939
4.79036	0.928266
4.79348	0.928583
4.79642	0.928943
4.79946	0.929276
4.80282	0.929532
4.80633	0.929752
4.80939	0.930081
4.81246	0.930407
4.81547	0.930747
4.81885	0.930994
4.82242	0.931197
4.82542	0.931537
4.82901	0.931732
4.83211	0.932049
4.83555	0.932279
4.83891	0.932532
4.84191	0.932869
4.84546	0.933074
4.84925	0.93322
4.85226	0.933553
4.8555	0.933831
4.85856	0.934151
4.86192	0.9344
4.86531	0.934639
4.86859	0.934906
4.87188	0.935169
4.87499	0.935477
4.87805	0.935793
4.88141	0.93604
4.88474	0.936291
4.88767	0.936639
4.89068	0.936968
4.89369	0.937294
4.89683	0.937591
4.89999	0.937882
4.90297	0.938215
4.90616	0.938498
4.90913	0.938832
4.91215	0.939153
4.91574	0.93934
4.91929	0.939535
4.92246	0.939818
4.92545	0.940146
4.92838	0.940489
4.93155	0.940772
4.93525	0.940926
4.93823	0.941255
4.94143	0.941531
4.945	0.941716
4.94838	0.941949
4.95149	0.942243
4.9546	0.942538
4.95818	0.942721
4.96156	0.942951
4.96474	0.943225
4.96794	0.943498
4.97089	0.943829
4.97411	0.944095
4.97738	0.944349
4.98085	0.944555
4.98432	0.944759
4.98804	0.944906
4.99097	0.945238
4.99406	0.945533
4.99719	0.945816
5.00031	0.946102
5.0036	0.946349
5.00709	0.946546
5.01023	0.946827
5.01318	0.947152
5.01648	0.947393
5.01995	0.947595
5.02318	0.947852
5.02649	0.948089
5.02968	0.948356
5.03282	0.948633
5.03619	0.948855
5.03946	0.949102
5.04268	0.949359
5.04601	0.949589
5.04955	0.94977
5.05261	0.950063
5.05582	0.950322
5.05944	0.950484
5.06274	0.950721
5.06565	0.951046
5.06868	0.951345
5.07211	0.95155
5.07506	0.951867
5.07804	0.952174
5.08094	0.952503
5.08391	0.952813
5.08727	0.953032
5.09068	0.953238
5.09392	0.953485
5.09684	0.953804
5.10048	0.953956
5.10402	0.954132
5.10725	0.954379
5.11029	0.954669
5.11349	0.954923
5.11717	0.955063
5.12064	0.955253
5.12415	0.955434
5.12717	0.955726
5.13016	0.956028
5.13305	0.956349
5.1362	0.956612
5.13946	0.956848
5.14264	0.957103
5.14556	0.957416
5.14851	0.957722
5.1517	0.957974
5.15519	0.958154
5.15811	0.958467
5.16173	0.958616
5.16495	0.958858
5.16823	0.959088
5.17142	0.959336
5.17446	0.959618
5.17769	0.959858
5.18066	0.960154
5.18367	0.960444
5.18686	0.960688
5.19026	0.960888
5.19331	0.961164
5.19641	0.961432
5.1998	0.96163
5.20291	0.961893
5.20654	0.962038
5.21007	0.962203
5.21324	0.962451
5.2167	0.962634
5.21991	0.962872
5.22317	0.963098
5.22615	0.963387
5.2299	0.963503
5.23341	0.963671
5.23664	0.963905
5.2397	0.964173
5.24288	0.964417
5.2462	0.964628
5.24969	0.964799
5.25294	0.965025
5.25654	0.96517
5.25949	0.965464
5.26239	0.965767
5.26604	0.965903
5.26893	0.966207
5.27193	0.966487
5.27491	0.966772
5.27802	0.967028
5.2816	0.967175
5.28476	0.967418
5.28803	0.967635
5.29138	0.967833
5.29445	0.968097
5.2979	0.968272
5.30141	0.968434
5.30471	0.968643
5.30831	0.968785
5.31128	0.969068
5.31433	0.969331
5.31735	0.969601
5.32062	0.969815
5.32354	0.970109
5.32668	0.970352
5.32958	0.970647
5.33282	0.970868
5.33635	0.971021
5.3393	0.971306
5.34287	0.971449
5.34583	0.971731
5.34897	0.97197
5.35268	0.972083
5.35647	0.972179
5.35947	0.972448
5.36284	0.972635
5.36644	0.972773
5.3695	0.973028
5.3726	0.973275
5.37572	0.973518
5.37875	0.973779
5.38186	0.974023
5.38503	0.974252
5.38813	0.974499
5.39138	0.97471
5.39439	0.974975
5.39774	0.975162
5.40074	0.975428
5.40433	0.975564
5.40727	0.975842
5.41072	0.976009
5.41388	0.976236
5.41764	0.976334
5.42055	0.976618
5.42348	0.976897
5.42663	0.977126
5.42974	0.977364
5.43355	0.977448
5.43714	0.97758
5.44025	0.977819
5.44315	0.978103
5.44664	0.978256
5.44986	0.978468
5.45351	0.978585
5.45642	0.978866
5.45965	0.979075
5.46315	0.979226
5.46623	0.979469
5.46931	0.97971
5.47226	0.979979
5.47536	0.980214
5.47839	0.980466
5.48169	0.980658
5.48505	0.980837
5.48802	0.981102
5.49112	0.981336
5.49428	0.981557
5.49743	0.981779
5.50125	0.981856
5.50467	0.982022
5.50824	0.982152
5.51152	0.982345
5.51501	0.982493
5.51847	0.982647
5.52188	0.982813
5.52503	0.983034
5.52843	0.983199
5.53168	0.983399
5.5351	0.983561
5.53882	0.983657
5.54176	0.983921
5.5453	0.984057
5.54838	0.984291
5.55128	0.984564
5.55461	0.984742
5.55795	0.984919
5.56144	0.985065
5.56465	0.98527
5.5679	0.985465
5.57095	0.985703
5.57425	0.985887
5.5775	0.986083
5.58085	0.986256
5.58401	0.98647
5.58715	0.986688
5.59012	0.986941
5.59302	0.987209
5.59621	0.987415
5.59922	0.987659
5.60239	0.98787
5.60545	0.988102
5.60893	0.988246
5.61183	0.988512
5.61554	0.988604
5.61868	0.988819
5.62242	0.988906
5.62538	0.989158
5.62831	0.989418
5.63162	0.989594
5.63478	0.989804
5.63823	0.98995
5.64147	0.990141
5.64471	0.990332
5.64768	0.990581
5.65079	0.990799
5.65437	0.990918
5.65746	0.99114
5.66053	0.991365
5.66366	0.991579
5.667	0.991747
5.66994	0.992
5.67329	0.992165
5.67684	0.992286
5.67976	0.992543
5.68308	0.992715
5.68614	0.99294
5.68908	0.993191
5.69225	0.993393
5.69553	0.993572
5.69878	0.993756
5.70175	0.993999
5.70469	0.994248
5.7102	0.993956
5.71353	0.994123
5.71651	0.994363
5.71948	0.994604
5.7225	0.994837
5.72577	0.995013
5.72944	0.995109
5.73246	0.995339
5.73543	0.995579
5.73852	0.995795
5.74182	0.995965
5.74519	0.996122
5.74846	0.996298
5.75174	0.996472
5.75542	0.996563
5.75846	0.996787
5.7618	0.996948
5.76537	0.997059
5.76859	0.997245
5.77212	0.997365
5.77535	0.997549
5.77856	0.997737
5.78196	0.997884
5.78486	0.998136
5.78784	0.99837
5.79092	0.998582
5.79434	0.998724
5.79769	0.998881
5.80059	0.99913
5.8039	0.999294
5.80751	0.999397
5.81057	0.999612
5.81358	0.999838
5.81685	1.00001
5.81994	1.00022
5.82315	1.0004
5.82607	1.00064
5.82931	1.00082
5.83235	1.00104
5.8354	1.00126
5.83866	1.00143
5.84179	1.00163
5.8451	1.00179
5.8484	1.00195
5.85145	1.00217
5.85451	1.00238
5.85805	1.00249
5.86157	1.00261
5.86507	1.00273
5.86838	1.00289
5.87158	1.00307
5.87481	1.00324
5.87783	1.00346
5.88128	1.00359
5.88439	1.00379
5.88745	1.004
5.89075	1.00416
5.8941	1.00431
5.89701	1.00455
5.90019	1.00473
5.90316	1.00496
5.90689	1.00503
5.90998	1.00523
5.91342	1.00536
5.91676	1.00551
5.91992	1.0057
5.92363	1.00578
5.9271	1.0059
5.93051	1.00603
5.93574	1.0058
5.93924	1.00591
5.94223	1.00613
5.94536	1.00633
5.95178	1.00585
5.96433	1.00413
5.97092	1.00362
5.97724	1.00317
5.98359	1.00272
5.98984	1.00228
5.99323	1.00242
6.01142	0.999598
6.01481	0.999739
6.01774	0.999973
6.02102	1.00013
6.02449	1.00026
6.02765	1.00045
6.03068	1.00066
6.03696	1.00022
6.04917	0.998615
6.05211	0.998844
6.0551	0.999064
6.05819	0.999263
6.06759	0.998217
6.07373	0.997817
6.07685	0.998011
6.08923	0.996387
6.09247	0.996558
6.0988	0.996125
6.10172	0.996358
6.10791	0.995952
6.11093	0.996164
6.11424	0.99632
6.11733	0.99652
6.12024	0.996754
6.12624	0.996386
6.12914	0.99662
6.13204	0.996855
6.13514	0.997052
6.14784	0.995388
6.1508	0.995611
6.15993	0.994642
6.16585	0.994296
6.16888	0.994505
6.17548	0.994028
6.1788	0.994182
6.18189	0.99438
6.18538	0.9945
6.18831	0.994729
6.19133	0.994938
6.19746	0.994553
6.21	0.992946
6.21303	0.993154
6.22539	0.991589
6.23796	0.989992
6.24473	0.989494
6.24767	0.98972
6.25079	0.989912
6.2569	0.989541
6.27528	0.986871
6.28168	0.98645
6.29392	0.984942
6.29689	0.985164
6.29995	0.985369
6.30612	0.984995
6.31541	0.984043
6.31868	0.984207
6.3277	0.98331
6.33069	0.983528
6.33972	0.982632
6.34604	0.982236
6.3519	0.981926
6.35481	0.982158
6.36398	0.981242
6.36722	0.981412
6.37351	0.981025
6.38279	0.980096
6.38897	0.979731
6.39202	0.979936
6.39569	0.98003
6.39861	0.980259
6.40184	0.980431
6.40843	0.979993
6.42394	0.977946
6.43004	0.977602
6.43315	0.977797
6.43622	0.977997
6.44542	0.977097
6.44849	0.977298
6.45155	0.977502
6.47612	0.973863
6.48523	0.972993
6.48817	0.973218
6.49707	0.972387
6.51557	0.969868
6.52201	0.969479
6.52835	0.969107
6.53164	0.969272
6.53473	0.969472
6.53771	0.969689
6.55631	0.96718
6.56531	0.966351
6.56821	0.966584
6.57156	0.966738
6.57447	0.966968
6.58068	0.966627
6.58357	0.966859
6.58655	0.967077
6.58961	0.96728
6.59588	0.966928
6.60572	0.965961
6.60888	0.966147
6.61185	0.966366
6.62422	0.964969
6.64256	0.962559
6.65503	0.961161
6.66726	0.959809
6.67338	0.959496
6.67963	0.959161
6.68277	0.959351
6.68585	0.959552
6.69231	0.959183
6.69529	0.959401
6.70472	0.958533
6.70796	0.958706
6.7172	0.957873
6.72342	0.957547
6.72999	0.957164
6.73323	0.957338
6.74242	0.95652
6.74536	0.956742
6.7486	0.956917
6.75761	0.95613
6.76055	0.956353
6.76661	0.956058
6.77303	0.955705
6.77924	0.955387
6.78542	0.955074
6.7916	0.954763
6.80691	0.95295
6.81034	0.953093
6.81951	0.952295
6.82269	0.952478
6.82567	0.952694
6.83799	0.951386
6.84421	0.951073
6.85028	0.950787
6.85322	0.951009
6.85636	0.951198
6.85926	0.951427
6.86228	0.951635
6.86535	0.951836
6.86842	0.952036
6.87483	0.951694
6.88079	0.951426
6.88389	0.951621
6.88695	0.951823
6.89638	0.950994
6.89969	0.951155
6.90277	0.951353
6.90575	0.951566
6.91787	0.95031
6.92108	0.950486
6.92429	0.950662
6.92728	0.950874
6.93028	0.951084
6.93338	0.951277
6.94916	0.949442
6.95208	0.949664
6.95511	0.949869
6.96419	0.94911
6.97069	0.948762
6.97373	0.948966
6.97672	0.949176
6.97978	0.949375
6.9832	0.949517
6.9865	0.949677
6.98988	0.949826
6.99601	0.949538
7.00201	0.949271
7.01444	0.94799
7.02364	0.947223
7.03005	0.946895
7.03633	0.946589
7.03924	0.94681
7.04244	0.946987
7.04898	0.94664
7.05579	0.946252
